Title	Author	Published At	Source	URL	
The 25 best new horror movies of 2024 (so far)	Caralynn Matassa	2024-11-01T15:32:56Z	Business Insider	https://www.businessinsider.com/best-new-horror-movies-2024	Recommended Viewings: “The Substance” by Coralie Fargeat	Staff	2024-10-31T13:00:54Z	Booooooom.com	https://www.booooooom.com/2024/10/31/recommended-viewings-the-substance-by-coralie-fargeat/
‘The Fetch’ Trailer: Irish Folklore Comes to Life in a Directorial Debut About the Things That Haunt Us Long After Death	Christian Zilko	2024-10-24T17:00:00Z	IndieWire	https://www.indiewire.com/news/trailers/the-fetch-trailer-1235059164/										
Jordan Peele Movie Deals - Get Out And Us 4K Steelbook For $29, 3-Film Collection For Only $13	Steven Petite	2024-10-21T05:36:00Z	GameSpot	https://www.gamespot.com/articles/jordan-peele-movie-deals-get-out-and-us-4k-steelbook-for-29-3-film-collection-for-only-13/1100-6525771/										
Jackie Earle Haley Returns To Horror Genre As Star Of Benacus Entertainment’s Game Show Slasher ‘I’m Your Host’	Melanie Goodfellow	2024-10-23T17:30:08Z	Deadline	http://deadline.com/2024/10/jackie-earle-haley-star-horror-film-im-your-host-1236156455/										
‘Smile 2’ Star Naomi Scott On How Hit Film Transcends Horror Genre	Tim Lammers, Contributor, https://www.forbes.com/sites/timlammers/	2024-11-11T18:33:15Z	Forbes	https://www.forbes.com/sites/timlammers/2024/11/11/smile-2-star-naomi-scott-on-how-hit-film-transcends-horror-genre/										
Don't Worry -- It's Just a Dream. Learn Why You're Having Nightmares	Steph Panecasio	2024-10-31T16:00:00Z	CNET	https://www.cnet.com/health/sleep/heres-why-youre-having-nightmares/										
The Quintessential Midnight Movie You Almost Can’t See, ‘Popcorn’ (1991) Is Why Streaming Feels Scary	Alison Foreman	2024-10-26T01:30:00Z	IndieWire	https://www.indiewire.com/features/best-of/popcorn-midnight-movie-1991-after-dark-1235060370/										
Natalie Portman's Only Western Movie Was Plagued By Behind-The-Scenes Drama	staff@slashfilm.com (Sandy Schaefer)	2024-11-01T17:56:45Z	/FILM	https://www.slashfilm.com/1703429/natalie-portman-western-movie-jane-got-a-gun-behind-the-scenes-drama/										
‘Carry-On’ Trailer: Taron Egerton Is the TSA Agent We All Want This Holiday Season	Tony Maglio	2024-11-12T15:23:55Z	IndieWire	https://www.indiewire.com/news/trailers/carry-on-trailer-taron-egerton-vs-jason-bateman-1235064755/										
The 10 Best Dark Fantasy Movies, Ranked	staff@slashfilm.com (Rafael Motamayor)	2024-11-05T04:00:26Z	/FILM	https://www.slashfilm.com/1704303/best-dark-fantasy-movies-ranked/										
The Wicked Movie Could Be A Bigger Box Office Hit Than You Think	staff@slashfilm.com (Ryan Scott)	2024-11-15T15:00:50Z	/FILM	https://www.slashfilm.com/1712867/wicked-movie-2024-box-office-hit-signs/										
Watch The Teaser For Flying Lotus’ New Sci-Fi Movie Ash Starring Eiza González & Aaron Paul	Tom Breihan	2024-10-21T16:02:34Z	Stereogum	https://www.stereogum.com/2284734/watch-the-teaser-for-flying-lotus-new-sci-fi-movie-ash-starring-eiza-gonzalez-aaron-paul/news/										
Watch Behind-the-Scenes Footage From 8 Modern Horror Movies	Ellen Gutoskey	2024-10-22T12:53:00Z	Mental Floss	https://www.mentalfloss.com/watch-horror-movies-behind-the-scenes-footage										
Why Creature Commandos Is the Perfect Re-Starting Point for the DC Universe	Isaiah Colbert	2024-11-18T17:00:40Z	Gizmodo.com	https://gizmodo.com/why-creature-commandos-is-the-perfect-re-starting-point-for-the-dc-universe-2000525054										
Why Saw Is The Greatest Horror Movie Franchise Ever	Phil Owen	2024-10-28T13:51:00Z	GameSpot	https://www.gamespot.com/gallery/why-saw-is-the-greatest-horror-movie-franchise-ever/2900-5893/										
5 Netflix war movies that are perfect to stream for the fall	Joe Allen	2024-10-21T13:00:32Z	Digital Trends	https://www.digitaltrends.com/movies/netflix-war-movies-perfect-stream-fall-2024/										
The Evolution of Cinema: Watch Nearly 140 Years of Film History Unfold in 80 Minutes	Colin Marshall	2024-10-24T07:50:02Z	Openculture.com	https://www.openculture.com/2024/10/the-evolution-of-cinema-watch-nearly-140-years-of-film-history-unfold-in-80-minutes.html										
‘Presence’ Trailer: Steven Soderbergh’s First-Person Haunted House Movie Hails from Neon	Ryan Lattanzio	2024-10-31T16:00:00Z	IndieWire	https://www.indiewire.com/news/trailers/presence-trailer-steven-soderbergh-haunted-house-movie-neon-1235061681/										
Hollywood is dead, according to Justine Bateman. Here’s what comes next	Justine Bateman	2024-11-02T09:30:00Z	Fast Company	https://www.fastcompany.com/91220089/hollywood-is-dead-according-to-justine-bateman-heres-what-comes-next										
10 Years Ago, ‘John Wick’ Saved the Action Genre from ‘Fast & Furious’ Clones	Sergio Pereira	2024-10-24T16:00:49Z	Thoughtcatalog.com	https://thoughtcatalog.com/sergio-pereira/2024/10/10-years-ago-john-wick-saved-the-action-genre-from-fast-furious-clones/										
13 Best Found Footage Horror Movies	Ernesto Valenzuela	2024-10-22T18:52:24Z	The Escapist	https://www.escapistmagazine.com/best-found-footage-horror-movies/										
10 Best Horror Movie Remakes, Ranked	Kyle Anderson	2024-10-23T21:00:36Z	Nerdist	https://nerdist.com/article/best-horror-movie-remakes-ranked/										
Fear The Spotlight Review - Blumhouse's First Video Game Is Best Enjoyed As An Intro To Horror	Mark Delaney	2024-10-21T22:04:00Z	GameSpot	https://www.gamespot.com/reviews/fear-the-spotlight-review-blumhouses-first-video-game-is-best-enjoyed-as-an-intro-to-horror/1900-6418304/										
‘Woman of the Hour’ Writer Explains “Obligation” To Approach True Crime Genre With “Empathy”	Glenn Garner	2024-10-20T18:45:45Z	Deadline	http://deadline.com/2024/10/woman-of-the-hour-writer-explains-obligation-true-crime-genre-empathy-1236121514/										
7 Gothic Romance Movies That Will Make You Shudder And Swoon	Evan E. Lambert	2024-10-28T21:28:32Z	Thoughtcatalog.com	https://thoughtcatalog.com/evan-lambert/2024/10/7-gothic-romance-movies-that-will-make-you-shudder-and-swoon/										
Ballerina Footage Description: Ana De Armas Kills Dudes With Ice Skates And Homemade Flamethrowers	staff@slashfilm.com (Bill Bria)	2024-11-04T21:45:28Z	/FILM	https://www.slashfilm.com/1705174/ana-de-armas-ballerina-john-wick-spin-off-footage-description/										
The Real Reason Jack Nicholson Disappeared From Hollywood	staff@slashfilm.com (Bill Bria)	2024-11-10T14:00:00Z	/FILM	https://www.slashfilm.com/1709014/why-jack-nicholson-disappeared-hollywood/										
Matthew Lillard Never Considered Himself A ‘Horror Icon’ — But He Is Making Some Pretty Macabre Spirits	Sage Anderson	2024-10-31T01:01:47Z	Rolling Stone	http://www.rollingstone.com/product-recommendations/lifestyle/matthew-lillard-macabre-spirits-interview-1235146751/										
Scott Strauss & Thunder Road’s Badlands Label Readies ‘Dangerous Games To Play’ From ‘The Pope’s Exorcist’ Scribe; Altitude & CAA Media Finance Launch For AFM	Andreas Wiseman	2024-10-24T16:16:56Z	Deadline	http://deadline.com/2024/10/horror-dangerous-games-to-play-popes-exorcist-writer-caa-media-finance-afm-1236157173/										
One chart shows how Hollywood is losing its grip on TV and movies	Lucia Moses	2024-10-23T12:59:01Z	Business Insider	https://www.businessinsider.com/hollywood-losing-dominance-tv-movies-employment-chart-2024-10										
Netflix’s New Plan Is to Make Movies That Suck Less	Lucas Ropek	2024-10-21T20:35:25Z	Gizmodo.com	https://gizmodo.com/netflixs-new-plan-is-to-make-movies-that-suck-less-2000514553										
More than 10,500 artists sign open letter protesting unlicensed AI training	Danny Gallagher	2024-10-22T17:45:44Z	Yahoo Entertainment	https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_d255b0e9-ecf5-41e0-8b5c-91734fc7d9e4										
Fallout Got to Be a Hit Show on Its Own Terms, Says Xbox Boss	Justin Carter	2024-11-17T17:25:23Z	Gizmodo.com	https://gizmodo.com/fallout-got-to-be-a-hit-show-on-its-own-terms-says-xbox-boss-2000525527										
Kevin Kline says the secret to his 35-year marriage to Phoebe Cates is not having a 'Hollywood marriage'	Caralynn Matassa	2024-10-24T23:38:17Z	Business Insider	https://www.businessinsider.com/kevin-kline-phoebe-cates-marriage-relationship-success-2024-10										
Arcane Is Far and Away the Most Expensive Animated Series Ever Made	Isaiah Colbert	2024-11-06T16:15:15Z	Gizmodo.com	https://gizmodo.com/arcane-netflix-most-expensive-animated-series-ever-riot-2000521096										
Hollywood goes conservative as an economic shift fuels a turn toward faith and family-based shows	Lucia Moses	2024-11-06T10:00:02Z	Business Insider	https://www.businessinsider.com/hollywood-embracing-conservative-themes-after-playing-to-the-coasts-2024-11										
Dean Takahashi’s speech at GamesBeat Next 2024	Dean Takahashi	2024-10-28T20:15:00Z	VentureBeat	https://venturebeat.com/games/dean-takahashis-speech-at-gamesbeat-next-2024/										
How ReelShort CEO Joey Jia Used a Chinese Trend to Disrupt the U.S. Entertainment Industry	Chad de Guzman	2024-11-10T12:00:00Z	Time	https://time.com/7173765/reelshort-crazy-maple-studio-joey-jia-interview/										
The dream of an Indian MCU barely involves superheroes	Siddhant Adlakha	2024-11-01T22:04:19Z	Polygon	https://www.polygon.com/movies/470469/the-dream-of-an-indian-mcu-barely-involves-superheroes										
Disney CFO says Epic Universe's opening could boost attendance at Disney's Florida theme parks	ledmonds@businessinsider.com (Lauren Edmonds)	2024-11-15T00:19:58Z	Business Insider	https://www.businessinsider.com/epic-universes-opening-could-benefit-walt-disney-world-cfo-2024-11										
Magic Story launches AI-based media platform for children to create their own adventures	Dean Takahashi	2024-11-12T14:00:00Z	VentureBeat	https://venturebeat.com/games/magic-story-launches-ai-based-media-platform-for-children-to-create-their-own-adventures/										
PALY Traces Hollywood Cult History in Halloween Capsule	info@hypebeast.com (Hypebeast)	2024-11-01T22:01:58Z	HYPEBEAST	https://hypebeast.com/2024/11/paly-halloween-capsule-release-info										
John Krasinski and Emily Blunt have been married for 14 years. Here's a timeline of their relationship.	Nicole Pomarico	2024-11-15T14:36:30Z	Business Insider	https://www.businessinsider.com/emily-blunt-john-krasinski-relationship-timeline-history										
‘Filming Outside Hollywood’ Panel Asks a Big Question: Will the Future of Filmmaking Need a Passport?	Christian Blauvelt	2024-10-21T15:30:00Z	IndieWire	https://www.indiewire.com/news/events/filming-outside-hollywood-panel-future-of-filmmaking-summit-1235058111/										
Sydney Sweeney Says Hollywood Feminism Is ‘Fake’: People Still Talk ‘Sh*t’ About Actresses ‘Behind Everyone’s Back’	Samantha Bergeson	2024-11-13T19:00:00Z	IndieWire	https://www.indiewire.com/news/general-news/sydney-sweeney-hollywood-feminism-fake-1235065252/										
The Best Movie Of 2024 Teaches Hollywood A Lesson It's Been Ignoring For Years	staff@slashfilm.com (BJ Colangelo)	2024-11-15T19:00:00Z	/FILM	https://www.slashfilm.com/1684647/best-movie-2024-teaches-hollywood-lesson-sean-baker-anora-representation/										
A New John Wick Anime Movie Will Answer A 10-Year Old Mystery	staff@slashfilm.com (Rafael Motamayor)	2024-10-23T15:03:56Z	/FILM	https://www.slashfilm.com/1695389/john-wick-anime-movie-impossible-task/										
Hallmark Holiday Stars Won’t Be Ignored by Hollywood Anymore: ‘I Treat Each Production Like a Martin Scorsese Film’	Samantha Bergeson	2024-10-31T20:30:00Z	IndieWire	https://www.indiewire.com/features/interviews/hallmark-nikki-deloach-kristoffer-polaha-know-their-hollywood-worth-1235058236/										
Film Crews Trek to Diverse Locations in the Middle East and North Africa	Leo Barraclough	2024-11-16T18:05:00Z	Variety	https://variety.com/2024/film/features/locations-middle-east-north-africa-1236211416/										
The 5 Movie Ratings Explained: G, PG, PG-13, R & NC-17 Meanings	staff@slashfilm.com (Witney Seibold)	2024-10-26T20:45:23Z	/FILM	https://www.slashfilm.com/1693847/movie-ratings-explained-meaning/										
‘Pitch Your Project: Why Producers Now Expect More’ Panel Will Give Tips on How to Get Your Film Off the Ground	Christian Blauvelt	2024-10-24T18:45:00Z	IndieWire	https://www.indiewire.com/news/events/pitch-your-project-panel-future-of-filmmaking-summit-1235059353/										
‘He took the substance’: Why Demi Moore’s Comeback Horror Flick Feels Uniquely Primed for the Internet	BenWeiss, BenWeiss	2024-10-25T18:00:00Z	Cheezburger.com	https://cheezburger.com/30227207/he-took-the-substance-why-demi-moores-comeback-horror-flick-feels-uniquely-primed-for-the-internet										
Demi Moore Is a Bit Jealous of Elisabeth Sparkle’s Hollywood Walk of Fame Star in ‘The Substance’: ‘I Think Often About It’	Harrison Richlin	2024-11-16T22:30:00Z	IndieWire	https://www.indiewire.com/news/general-news/demi-moore-walk-of-fame-star-1235066526/										
GLADIATOR II: Perfect film for declining empire...	Aris Roussinos	2024-11-16T23:25:36Z	Unherd.com	http://unherd.com/newsroom/gladiator-ii-the-perfect-film-for-americas-declining-empire/										
‘Anora’ Director Sean Baker Finds It “Frustrating” That Filmmakers Are “Abandoning Celluloid”	Glenn Garner	2024-11-02T16:23:55Z	Deadline	http://deadline.com/2024/11/anora-director-sean-baker-frustrating-filmmakers-abandoning-celluloid-1236165376/										
California Introduces Proposal to More Than Double Tax Credit Incentives to $750 Million for Film and TV Production	Christian Zilko	2024-10-27T21:27:44Z	IndieWire	https://www.indiewire.com/news/breaking-news/california-to-double-film-tax-credits-gavin-newsom-proposal-1235060487/										
10 Ways a Filmmaker Can Break Into Hollywood	Jason Hellerman	2024-10-20T14:00:00Z	Nofilmschool.com	https://nofilmschool.com/breaking-into-the-film-industry										
IndieWire’s Future of Filmmaking Summit Celebrated Those Who Adapt Without Compromising What Matters	Christian Zilko	2024-11-04T16:35:14Z	IndieWire	https://www.indiewire.com/news/events/indiewire-future-of-filmmaking-summit-wrap-up-1235062361/										
Ridley Scott Had A Hilarious Question For One Pivotal Gladiator II Artist	staff@slashfilm.com (Witney Seibold)	2024-11-05T16:00:15Z	/FILM	https://www.slashfilm.com/1702800/ridley-scott-hilarious-question-gladiator-2-artist/										
Film Economics 101	Schuyler Moore, Contributor, https://www.forbes.com/sites/schuylermoore/	2024-11-08T04:53:02Z	Forbes	https://www.forbes.com/sites/schuylermoore/2024/11/07/film-economics-101/										
How Marvel’s Latest Ant-Man Movie Lost Millions In Theaters But Still Made A Profit	Caroline Reid, Senior Contributor, https://www.forbes.com/sites/carolinereid/	2024-10-27T14:47:36Z	Forbes	https://www.forbes.com/sites/carolinereid/2024/10/27/how-marvels-latest-ant-man-movie-lost-millions-in-theaters-but-still-made-a-profit/										
Hungary’s Production Incentive Extended For Six More Years	Zac Ntim	2024-10-29T09:50:15Z	Deadline	http://deadline.com/2024/10/hungary-production-incentive-extended-30-six-years-the-brutalist-1236160804/										
Sydney Sweeney Calls Out Hollywood Industry’s “Women Empowering Other Women” Stance: “All Of It Is Fake”	Armando Tinoco	2024-11-14T00:37:40Z	Deadline	http://deadline.com/2024/11/sydney-sweeney-calls-out-hollywood-industry-women-empowering-other-women-stance-fake-1236175695/										
The Killer Instinct of Sandy King Carpenter: In Conversation with the Horror Icon	Alison Foreman	2024-10-31T21:00:00Z	IndieWire	https://www.indiewire.com/features/interviews/sandy-king-carpenter-interview-1235061636/										
Judd Apatow Says New Hollywood Model Is “If It Bleeds, It Leads,” Little Room Left For “Subtler, Human” Stories	Natalie Oganesyan	2024-11-03T00:10:38Z	Deadline	http://deadline.com/2024/11/judd-apatow-new-hollywood-model-streamers-intense-1236165496/										
The 7 Best Martin Scorsese Movies Of All Time, Ranked	Richard Chachowski	2024-11-09T14:00:46Z	Thoughtcatalog.com	https://thoughtcatalog.com/richard-chachowski/2024/11/the-7-best-martin-scorsese-movies-of-all-time-ranked/										
Sydney Sweeney: Hollywood Says It’s About ‘Women Empowering Other Women’ but ‘All of It Is Fake’ and ‘None of It’s Happening’	Zack Sharf	2024-11-13T22:13:58Z	Variety	https://variety.com/2024/film/news/syndey-sweeney-slams-women-attacks-hollywood-disheartening-1236208877/										
Piracy Warning For Russian Cinemas as Legal Streaming Revenues Skyrocket	Andy Maxwell	2024-10-25T08:12:59Z	Torrentfreak.com	https://torrentfreak.com/piracy-warning-for-russian-cinemas-as-legal-streaming-revenues-skyrocket-241025/										
Deadline’s Contenders Film: Los Angeles Kicks Off Today With 21 Movies In The Awards-Season Race	Patrick Hipes	2024-11-16T16:00:00Z	Deadline	http://deadline.com/2024/11/2024-contenders-film-los-angeles-movies-schedule-livestream-1236172812/										
The Infinity Festival Takes The Very Long View On Hollywood’s Future	David Bloom, Senior Contributor, https://www.forbes.com/sites/dbloom/	2024-11-07T02:11:32Z	Forbes	https://www.forbes.com/sites/dbloom/2024/11/06/the-infinity-festival-takes-the-very-long-view-on-hollywoods-future/										
Watch a ‘Call to Action’ for New California Tax Credits at IndieWire’s Future of Filmmaking Summit	Brian Welk	2024-11-09T00:52:35Z	IndieWire	https://www.indiewire.com/news/events/future-of-filmmaking-summit-tax-credits-1235063213/										
IndieWire Earns Record 14 National Arts and Entertainment Journalism Awards Nominations	Christian Blauvelt	2024-10-30T16:30:00Z	IndieWire	https://www.indiewire.com/news/breaking-news/indiewire-record-14-national-arts-entertainment-journalism-awards-nominations-1235061192/										
George Lucas' Biggest Career Regret Involves A 1986 Marvel Movie Flop	staff@slashfilm.com (Bill Bria)	2024-11-03T01:00:00Z	/FILM	https://www.slashfilm.com/1699718/george-lucas-biggest-career-regret-marvel-movie-flop-howard-the-duck/										
Colman Domingo Helming ‘Scandalous’ At Miramax; Sydney Sweeney Plays Kim Novak, David Jonsson Is Sammy Davis Jr.	Mike Fleming	2024-10-22T17:37:04Z	Deadline	http://deadline.com/2024/10/colman-domingo-directs-scandalous-sydney-sweeney-kin-novak-david-jonsson-sammy-david-jr-miramax-1236144611/										
Mark Duplass Used to Get ‘Mad’ Over John Krasinski and Zach Braff ‘Taking Up My Spots’ in Hollywood	Samantha Bergeson	2024-10-23T18:00:00Z	IndieWire	https://www.indiewire.com/news/general-news/mark-duplass-envious-john-krasinski-zach-braff-1235059314/										
Film Independent Selects 15 Projects For 22nd Fast Track Film Finance Market	matthewgrobar	2024-11-14T18:00:00Z	Deadline	http://deadline.com/2024/11/fast-track-film-finance-market-2024-participants-film-independent-1236176817/										
How immigrants who just became US citizens plan to vote in the 2024 election	AMY TAXIN Associated Press	2024-10-31T17:32:55Z	ABC News	https://abcnews.go.com/Politics/wireStory/immigrants-us-citizens-plan-vote-2024-election-115360306										
Tribute: Lynda Obst Was More Than a Producer. She Had a Voice	Anne Thompson	2024-10-23T22:00:00Z	IndieWire	https://www.indiewire.com/news/obituary/lynda-obst-remembered-flashdance-producer-was74-1235059489/										
The Scariest Thing About Terrifier 3 Isn’t Even On Screen	David Bloom, Senior Contributor, https://www.forbes.com/sites/dbloom/	2024-10-25T19:59:44Z	Forbes	https://www.forbes.com/sites/dbloom/2024/10/25/the-scariest-thing-about-terrifier-3-isnt-even-on-screen/										
‘How Filmmakers Are – and Aren’t – Using AI’ Panel Will Answer Key Questions at Future of Filmmaking Summit	Christian Blauvelt	2024-10-28T18:30:00Z	IndieWire	https://www.indiewire.com/news/events/how-filmmakers-using-ai-panel-future-of-filmmaking-summit-1235060168/										
Egypt’s El Gouna Film Fest Wraps MENA Focused 7th Edition As Region’s Indie Filmmakers Decouple From West	Melanie Goodfellow	2024-11-04T23:22:22Z	Deadline	http://deadline.com/2024/11/egypts-el-gouna-film-fest-wraps-mena-7th-edition-1236166868/										
Festival In Focus: The American French Film Festival Chiefs Talk Comeback Edition & Ambitions To Be “A Gateway To The Oscars Race For French Films”	dianalodderhose	2024-10-23T15:13:06Z	Deadline	http://deadline.com/2024/10/festival-in-focus-the-american-french-film-festival-chiefs-talk-comeback-edition-ambitions-gateway-to-oscars-french-films-1236155377/										
10 Monday AM Reads	Barry Ritholtz	2024-10-28T10:30:04Z	Ritholtz.com	https://ritholtz.com/2024/10/10-monday-am-reads-414/										
Women In Film Names Board Of Directors EVP Syrinthia Studer As Board President	Natalie Oganesyan	2024-11-01T02:06:17Z	Deadline	http://deadline.com/2024/10/women-in-film-syrinthia-studer-board-president-1236164123/										
The Only Actor To Win Two Oscars For The Same Performance	staff@slashfilm.com (Valerie Ettenhofer)	2024-11-10T16:00:12Z	/FILM	https://www.slashfilm.com/1705506/actor-two-oscars-same-performance-harold-russell/										
Study Reveals Untapped Market of 40 Million People Who Will Pay for Indie Films on Streaming	Brian Welk	2024-11-01T13:00:00Z	IndieWire	https://www.indiewire.com/news/business/untapped-market-indie-film-streaming-study-keri-putnam-1235061728/										
Jimmy O. Yang, Dolly De Leon, Utkarsh Ambudkar, ‘Moana 2’ Team Among Honorees Set For Critics Choice AAPI Celebration Event	Patrick Hipes	2024-10-24T17:11:25Z	Deadline	http://deadline.com/2024/10/critics-choice-celebration-of-aapi-cinema-television-2024-honorees-list-1236157504/										
Academy Names Jennifer Fox Producer Of Governors Awards For Sixth Time	Pete Hammond	2024-10-23T18:30:10Z	Deadline	http://deadline.com/2024/10/academy-names-jennifer-fox-producer-governors-awards-sixth-time-1236156548/										
Franklin Leonard & The Black List To Receive Gotham Anniversary Tribute, Marking 20th Year	Dade Hayes	2024-10-24T17:31:48Z	Deadline	http://deadline.com/2024/10/franklin-leonard-the-black-list-gotham-anniversary-tribute-1236157554/										
Quincy Jones Given Posthumous Oscar: Watch Daughter Rashida Deliver His Acceptance Speech	Tom Breihan	2024-11-19T15:32:11Z	Stereogum	https://www.stereogum.com/2288020/quincy-jones-given-posthumous-oscar-watch-daughter-rashida-deliver-his-acceptance-speech/news/										
‘Phantom of the Paradise’: How Brian De Palma’s Flop Rock Opera Became A Cult Classic	Jon O'Brien	2024-10-29T17:59:00Z	Mental Floss	https://www.mentalfloss.com/phantom-of-the-paradise-brian-de-palma-movie-cult-classic										
10 Gems from IdeaCast’s First 1,000 Episodes		2024-11-19T13:20:00Z	Harvard Business Review	https://hbr.org/podcast/2024/11/10-gems-from-ideacasts-first-1000-episodes										
Scott Fitzgerald's Last Act		2024-10-28T16:25:37Z	City Journal	https://www.city-journal.org/article/scott-fitzgeralds-last-act										
What to stream: Tyler, the Creator, 'The Substance,' Olivia Rodrigo concert film and 'The Diplomat'	The Associated Press	2024-10-28T04:14:25Z	ABC News	https://abcnews.go.com/Entertainment/wireStory/stream-tyler-creator-substance-olivia-rodrigo-concert-film-115207009										
Judy Greer Credits Maggie Gyllenhaal’s ‘Secretary’ Role for Making ‘Quirky’ Lead Actresses Cool	Samantha Bergeson	2024-11-19T22:00:00Z	IndieWire	https://www.indiewire.com/news/general-news/judy-greer-maggie-gyllenhaal-secretary-quirky-sloppy-seconds-1235067426/										
Oscar Nominee Sally Kirkland & Tyler Steelman Talk ‘Sallywood,’ True Story Of Show Biz Friendship, & Navigating The Highs And Lows Of A Hollywood Career	matthewgrobar	2024-11-05T23:00:00Z	Deadline	http://deadline.com/2024/11/sally-kirkland-tyler-steelman-sallywood-interview-1236158549/										
One Classic Stephen King Character Has Never Been Adapted Properly	staff@slashfilm.com (BJ Colangelo)	2024-10-22T12:45:56Z	/FILM	https://www.slashfilm.com/1693889/stephen-king-character-never-adapted-properly-carrie/										
M. Night Shyamalan Has A Theory About Why Critics Hate His Movies	staff@slashfilm.com (Jeremy Smith)	2024-10-25T12:45:05Z	/FILM	https://www.slashfilm.com/1695983/m-night-shyamalan-critics-hate-movies-dislike/										
This AI Animation Studio Believes It Can Convince All the Skeptics	Brian Welk	2024-10-28T15:00:00Z	IndieWire	https://www.indiewire.com/news/business/ai-animation-film-studio-asteria-bryn-mooser-interview-1235058404/										
Will New Trump Administration Set Off Merger Fever In Hollywood?	David Bloom, Senior Contributor, https://www.forbes.com/sites/dbloom/	2024-11-06T22:21:15Z	Forbes	https://www.forbes.com/sites/dbloom/2024/11/06/will-new-trump-administration-set-off-merger-fever-in-hollywood/										
Amber Midthunder & Alan Ritchson Set For Action Franchise Hopeful ‘Painter’ From ‘John Wick’ Scribe Derek Kolstad; FilmNation Launching For AFM	Andreas Wiseman	2024-10-28T15:30:32Z	Deadline	http://deadline.com/2024/10/amber-midthunder-alan-ritchson-action-franchise-hopeful-painter-john-wick-derek-kolstad-filmnation-1236159731/										
Red Sea Film Festival Heads Jomana Al Rashid & Shivani Pandya Talk Upcoming 4th Edition: “This Is Much More Than A Festival”	Melanie Goodfellow	2024-11-11T14:51:59Z	Deadline	http://deadline.com/2024/11/red-sea-film-jomana-al-rashid-shivani-pandya-talk-2024-edition-1236172354/										
Todd Phillips Wants Cinemas To Forgo Commercials Before Screening Movies: “We’ve Paid For Our Tickets”	Natalie Oganesyan	2024-11-03T02:14:24Z	Deadline	http://deadline.com/2024/11/todd-phillips-movie-theaters-commercials-1236165531/										
Lynda Obst Dies: Prolific ‘Sleepless In Seattle’, ‘Fisher King’ & ‘Interstellar’ Producer Was 74	tomt	2024-10-22T21:56:55Z	Deadline	http://deadline.com/2024/10/lynda-obst-dead-sleepless-in-seattle-producer-1236146714/										
Carol Lombardini Stepping Down As President Of AMPTP	Patrick Hipes	2024-11-01T01:49:59Z	Deadline	http://deadline.com/2024/10/carol-lombardini-stepping-down-amptp-president-1236164122/										
AI Filmmaker Dave Clark Launches New Studio with Funding from Peter Chernin	Brian Welk	2024-11-19T19:29:09Z	IndieWire	https://www.indiewire.com/news/business/dave-clark-gen-ai-company-promise-peter-chernin-1235067422/										
Sydney Sweeney to Star as Kim Novak in Directorial Debut from Colman Domingo	Samantha Bergeson	2024-10-23T18:30:00Z	IndieWire	https://www.indiewire.com/news/general-news/sydney-sweeney-kim-novak-scandalous-colman-domingo-1235059138/										
Slamdance Sets The Indies Awards Show with ‘The People’s Joker’ Leading 2024 Nominees	Samantha Bergeson	2024-10-23T19:03:10Z	IndieWire	https://www.indiewire.com/awards/results/slamdance-the-indies-awards-peoples-joker-1235059503/										
Here's what YouTube Premium needs to change to keep me as a subscriber	Will Sattelberg	2024-10-30T14:43:44Z	Android Police	https://www.androidpolice.com/youtube-premium-needs-to-change/										
Slamdance Sets The Indies Awards Show with ‘The People’s Joker’ Leading 2024 Nominees	Samantha Bergeson	2024-10-23T19:03:10Z	IndieWire	https://www.indiewire.com/news/breaking-news/slamdance-the-indies-awards-peoples-joker-1235059503/										
Court TV Strikes Deal With AI Company Veritone To Store & License Archival Trial Footage	Katie Campione	2024-10-29T11:00:00Z	Deadline	http://deadline.com/2024/10/court-tv-ai-veritone-deal-1236160749/										
The 2nd Jewish Media Awards To Be Presented In New York City On November 12	Marc Berman, Senior Contributor, https://www.forbes.com/sites/marcberman1/	2024-11-05T21:12:00Z	Forbes	https://www.forbes.com/sites/marcberman1/2024/11/05/the-2nd-jewish-media-awards-to-be-presented-in-new-york-city-on-november-12/										
Fithian Group To Launch Digital Marketplace Connecting Indie Filmmakers And Exhibitors	jillg366	2024-10-31T05:14:15Z	Deadline	http://deadline.com/2024/10/fithian-group-digital-marketplace-connecting-independent-filmmakers-movie-theaters-1236163074/										
AFM Rolls The Dice On Vegas With Election Tension In The Air & A Glut Of Horror Films For Sale: Market Preview	jillg366	2024-11-04T17:02:04Z	Deadline	http://deadline.com/2024/11/afm-las-vegas-market-preview-timothee-chalamet-milla-jovovich-adam-driver-movies-1236166000/										
AFM Delegates Uninspired By New Las Vegas Venue As Organizer IFTA Defends Choice & Weighs Up 2025: “It Checked A Lot Of Boxes”	Andreas Wiseman	2024-11-09T15:56:21Z	Deadline	http://deadline.com/2024/11/las-vegas-afm-report-card-delegates-uninspired-ifta-defends-choice-2025-1236170280/										
Here’s Wassup With That Scary Movie Reboot	Cheryl Eddy	2024-10-29T17:10:54Z	Gizmodo.com	https://gizmodo.com/scary-movie-reboot-wayans-brothers-2000518013										
Funko’s War of the Rohirrim Pops Are Ready for a Sword Day, a Red Day	James Whitbrook	2024-11-06T17:00:32Z	Gizmodo.com	https://gizmodo.com/funko-war-of-the-rohirrim-pops-price-release-date-2000521109										
